CountyID,Year,month,County_Name,gasprice,alcoholTotal,MetroStatus,metroStatus_adj,totcrash,monthlyVMT,unemprate,nonAutoRatio,work_at_home_Ratio,pubTranRatio,WalkingRatio,bikingRatio,MotorcycleRatio,Inflationrate,CumulativeInflateRate,gasprice_adj
21.0,2005.0,1.0,Douglas,1.433,25.183099637112647,2.0,1.0,102.0,39370984.22291029,5.6,0.037278143,0.075600319,0.003561997,0.03132101,0.002395136,0.000429896,0.0297,1.180102715933897,1.556223667507233
22.0,2005.0,1.0,Faribault,1.433,25.183099637112647,0.0,0.0,26.0,17437362.05211208,6.5,0.063246293,0.082403884,0.006298386,0.054979661,0.001968246,0.000393649,0.0297,1.180102715933897,1.556223667507233
23.0,2005.0,1.0,Fillmore,1.433,25.183099637112647,0.0,0.0,17.0,16676662.937253457,6.5,0.077847685,0.113343976,0.019156728,0.056906752,0.001784205,0.0,0.0297,1.180102715933897,1.556223667507233
24.0,2005.0,1.0,Freeborn,1.433,25.183099637112647,2.0,1.0,82.0,34424832.444401786,6.3,0.034428201,0.053097905,0.003607367,0.02936523,0.001455604,0.001075881,0.0297,1.180102715933897,1.556223667507233
25.0,2005.0,1.0,Goodhue,1.433,25.183099637112647,2.0,1.0,86.0,47893086.024013646,6.1,0.04776546,0.054780876,0.01056643,0.035813269,0.001385761,8.66101e-05,0.0297,1.180102715933897,1.556223667507233
26.0,2005.0,1.0,Grant,1.433,25.183099637112647,0.0,0.0,17.0,9204402.361378353,9.4,0.057789794,0.106116931,0.001013856,0.056775938,0.0,0.0,0.0297,1.180102715933897,1.556223667507233
27.0,2005.0,1.0,Hennepin,1.433,25.183099637112647,1.0,1.0,2269.0,823969522.012285,4.2,0.111243698,0.039198969,0.071987122,0.031463197,0.007793379,0.000734075,0.0297,1.180102715933897,1.556223667507233
28.0,2005.0,1.0,Houston,1.433,25.183099637112647,1.0,1.0,36.0,14126595.429448279,6.5,0.055450095,0.084823659,0.002997302,0.04965531,0.002797482,0.001398741,0.0297,1.180102715933897,1.556223667507233
29.0,2005.0,1.0,Hubbard,1.433,25.183099637112647,0.0,0.0,32.0,13856414.135598201,8.4,0.035232765,0.060544391,0.005469346,0.029381837,0.000381582,0.0,0.0297,1.180102715933897,1.556223667507233
30.0,2005.0,1.0,Isanti,1.433,25.183099637112647,0.0,0.0,49.0,27886707.435861964,6.8,0.025489587,0.039042586,0.005035748,0.018153559,0.00230028,0.000559528,0.0297,1.180102715933897,1.556223667507233
31.0,2005.0,1.0,Itasca,1.433,25.183099637112647,0.0,0.0,97.0,33750539.78663694,8.4,0.035062669,0.040827119,0.005500026,0.027923211,0.001639431,0.00010577,0.0297,1.180102715933897,1.556223667507233
32.0,2005.0,1.0,Jackson,1.433,25.183099637112647,0.0,0.0,9.0,18196407.532174855,4.6,0.041279485,0.098284489,0.00375268,0.035382416,0.002144389,0.000357398,0.0297,1.180102715933897,1.556223667507233
33.0,2005.0,1.0,Kanabec,1.433,25.183099637112647,0.0,0.0,30.0,14099893.293810356,10.6,0.029695936,0.054987212,0.002699631,0.026427962,0.000568343,0.0,0.0297,1.180102715933897,1.556223667507233
34.0,2005.0,1.0,Kandiyohi,1.433,25.183099637112647,2.0,1.0,83.0,35594407.65439226,6.1,0.046072544,0.050924814,0.013692049,0.030602931,0.001777564,0.0,0.0297,1.180102715933897,1.556223667507233
35.0,2005.0,1.0,Kittson,1.433,25.183099637112647,0.0,0.0,2.0,5993152.022904209,8.6,0.072727273,0.082926829,0.006651885,0.066075388,0.0,0.0,0.0297,1.180102715933897,1.556223667507233
36.0,2005.0,1.0,Koochiching,1.433,25.183099637112647,0.0,0.0,29.0,11332901.431310097,7.3,0.059452658,0.043724442,0.005976722,0.043095313,0.010380623,0.0,0.0297,1.180102715933897,1.556223667507233
37.0,2005.0,1.0,Lac qui Parle,1.433,25.183099637112647,0.0,0.0,4.0,7976320.992171076,6.5,0.073684211,0.111842105,0.004736842,0.065789474,0.003157895,0.0,0.0297,1.180102715933897,1.556223667507233
38.0,2005.0,1.0,Lake,1.433,25.183099637112647,0.0,0.0,22.0,10950174.76231707,5.3,0.061204537,0.051231912,0.0,0.058858037,0.0023465,0.0023465,0.0297,1.180102715933897,1.556223667507233
39.0,2005.0,1.0,Lake of the Woods,1.433,25.183099637112647,0.0,0.0,10.0,4030097.758859006,5.3,0.070654734,0.095619407,0.0,0.06641545,0.004239284,0.0,0.0297,1.180102715933897,1.556223667507233
40.0,2005.0,1.0,Le Sueur,1.433,25.183099637112647,0.0,0.0,35.0,21588825.761479698,8.3,0.044304756,0.054377461,0.003786731,0.037791578,0.002726447,0.000378673,0.0297,1.180102715933897,1.556223667507233
41.0,2005.0,1.0,Lincoln,1.433,25.183099637112647,0.0,0.0,9.0,5437720.492868274,5.2,0.062296151,0.127201566,0.002283105,0.057077626,0.002935421,0.000326158,0.0297,1.180102715933897,1.556223667507233
42.0,2005.0,1.0,Lyon,1.433,25.183099637112647,2.0,1.0,45.0,18158614.344849426,4.8,0.072336562,0.052436441,0.013544189,0.056900726,0.001891646,0.00128632,0.0297,1.180102715933897,1.556223667507233
43.0,2005.0,1.0,Mahnomen,1.433,25.183099637112647,0.0,0.0,56.0,26295937.871020406,7.6,0.042231119,0.058904185,0.004826414,0.034826962,0.002577744,0.000987221,0.0297,1.180102715933897,1.556223667507233
44.0,2005.0,1.0,Marshall,1.433,25.183099637112647,0.0,0.0,5.0,5736160.91036867,12.0,0.068636364,0.106363636,0.005,0.063636364,0.0,0.0,0.0297,1.180102715933897,1.556223667507233
45.0,2005.0,1.0,Martin,1.433,25.183099637112647,2.0,1.0,10.0,12200707.285159007,5.3,0.048654709,0.078699552,0.000224215,0.045964126,0.002466368,0.0,0.0297,1.180102715933897,1.556223667507233
46.0,2005.0,1.0,McLeod,1.433,25.183099637112647,2.0,1.0,22.0,22306611.69794763,5.6,0.051600753,0.064783427,0.007156309,0.038512241,0.005932203,0.000282486,0.0297,1.180102715933897,1.556223667507233
47.0,2005.0,1.0,Meeker,1.433,25.183099637112647,0.0,0.0,17.0,19704088.725716684,7.3,0.045674173,0.062813383,0.002370316,0.039474884,0.003828973,0.0,0.0297,1.180102715933897,1.556223667507233
48.0,2005.0,1.0,Mille Lacs,1.433,25.183099637112647,0.0,0.0,62.0,28017846.06972541,9.8,0.044345266,0.058209097,0.001329408,0.040262083,0.002753775,0.000189915,0.0297,1.180102715933897,1.556223667507233
49.0,2005.0,1.0,Morrison,1.433,25.183099637112647,0.0,0.0,73.0,37712361.413904555,8.1,0.045390262,0.087682672,0.00175096,0.041349586,0.002289716,0.000471412,0.0297,1.180102715933897,1.556223667507233
50.0,2005.0,1.0,Mower,1.433,25.183099637112647,2.0,1.0,68.0,31097225.83762319,5.0,0.057046248,0.045429756,0.015597731,0.035831152,0.005617365,0.0,0.0297,1.180102715933897,1.556223667507233
51.0,2005.0,1.0,Murray,1.433,25.183099637112647,0.0,0.0,5.0,7966697.379834565,6.8,0.066830029,0.109601247,0.00757407,0.055468924,0.003787035,0.0,0.0297,1.180102715933897,1.556223667507233
52.0,2005.0,1.0,Nicollet,1.433,25.183099637112647,2.0,1.0,51.0,27966651.190172862,4.3,0.093821787,0.04987305,0.002538992,0.087957925,0.00332487,0.0,0.0297,1.180102715933897,1.556223667507233
53.0,2005.0,1.0,Nobles,1.433,25.183099637112647,2.0,1.0,38.0,22413555.784335047,4.7,0.057431083,0.075309628,0.009888134,0.045545346,0.001997603,0.000799041,0.0297,1.180102715933897,1.556223667507233
54.0,2005.0,1.0,Norman,1.433,25.183099637112647,0.0,0.0,9.0,7681578.930799311,6.2,0.072716346,0.086237981,0.002704327,0.070012019,0.0,0.0,0.0297,1.180102715933897,1.556223667507233
55.0,2005.0,1.0,Olmsted,1.433,25.183099637112647,1.0,1.0,198.0,99191125.7342268,4.4,0.074334886,0.037015677,0.031233401,0.037622741,0.005478745,0.000318708,0.0297,1.180102715933897,1.556223667507233
56.0,2005.0,1.0,Otter Tail,1.433,25.183099637112647,2.0,1.0,104.0,50331983.025806315,7.2,0.051892925,0.072772467,0.00500956,0.045736138,0.001147228,0.000305927,0.0297,1.180102715933897,1.556223667507233
57.0,2005.0,1.0,Pennington,1.433,25.183099637112647,0.0,0.0,19.0,10603702.703874076,9.2,0.043610857,0.046965538,0.013418725,0.027142421,0.00304971,0.0,0.0297,1.180102715933897,1.556223667507233
58.0,2005.0,1.0,Pine,1.433,25.183099637112647,0.0,0.0,57.0,44705122.11651714,9.7,0.034993967,0.063264954,0.003275297,0.030942941,0.000775728,0.00043096,0.0297,1.180102715933897,1.556223667507233
59.0,2005.0,1.0,Pipestone,1.433,25.183099637112647,0.0,0.0,11.0,7685442.660054013,5.2,0.0711802,0.078952751,0.000204541,0.064839435,0.006136224,0.0,0.0297,1.180102715933897,1.556223667507233
60.0,2005.0,1.0,Polk,1.433,25.183099637112647,1.0,1.0,56.0,33134944.08149893,5.9,0.058719865,0.053926406,0.003736078,0.053432962,0.001550825,0.000281968,0.0297,1.180102715933897,1.556223667507233
61.0,2005.0,1.0,Pope,1.433,25.183099637112647,0.0,0.0,19.0,10522484.83750736,5.5,0.04692526,0.113907285,0.001702933,0.042194891,0.003027436,0.00037843,0.0297,1.180102715933897,1.556223667507233
62.0,2005.0,1.0,Ramsey,1.433,25.183099637112647,1.0,1.0,1204.0,359588939.25845563,4.5,0.10302858,0.030877455,0.060387188,0.037865894,0.004775498,0.000829853,0.0297,1.180102715933897,1.556223667507233
63.0,2005.0,1.0,Red Lake,1.433,25.183099637112647,0.0,0.0,6.0,4177000.1680182978,11.3,0.063583815,0.083552286,0.001576458,0.060430899,0.001576458,0.0,0.0297,1.180102715933897,1.556223667507233
64.0,2005.0,1.0,Redwood,1.433,25.183099637112647,0.0,0.0,20.0,16262739.17171494,5.1,0.073067858,0.092296241,0.011412976,0.058057313,0.003597569,0.000496216,0.0297,1.180102715933897,1.556223667507233
65.0,2005.0,1.0,Renville,1.433,25.183099637112647,0.0,0.0,20.0,16642442.015091864,6.8,0.061276908,0.090141879,0.005993151,0.052348337,0.002935421,0.000489237,0.0297,1.180102715933897,1.556223667507233
66.0,2005.0,1.0,Rice,1.433,25.183099637112647,2.0,1.0,105.0,52154014.93511318,6.0,0.113131031,0.048979164,0.006992029,0.097783527,0.008355475,0.000664243,0.0297,1.180102715933897,1.556223667507233
67.0,2005.0,1.0,Rock,1.433,25.183099637112647,0.0,0.0,10.0,13670165.117026247,3.9,0.063298969,0.099175258,0.003298969,0.055257732,0.004742268,0.0,0.0297,1.180102715933897,1.556223667507233
68.0,2005.0,1.0,Roseau,1.433,25.183099637112647,0.0,0.0,28.0,12560495.454766657,13.4,0.043670735,0.053840632,0.002991146,0.036372338,0.004307251,0.0,0.0297,1.180102715933897,1.556223667507233
69.0,2005.0,1.0,St. Louis,1.433,25.183099637112647,0.0,0.0,333.0,159733964.5646844,6.4,0.06697136,0.034612109,0.022172877,0.04314926,0.001649222,0.000463507,0.0297,1.180102715933897,1.556223667507233
70.0,2005.0,1.0,Scott,1.433,25.183099637112647,0.0,0.0,115.0,87177945.65189183,4.6,0.021654591,0.046051824,0.009026157,0.01152319,0.001105244,0.0,0.0297,1.180102715933897,1.556223667507233
71.0,2005.0,1.0,Sherbune,1.433,25.183099637112647,0.0,0.0,132.0,66150515.39103212,6.0,0.018043657,0.043451473,0.003696749,0.012527872,0.001819035,8.80178e-05,0.0297,1.180102715933897,1.556223667507233
72.0,2005.0,1.0,Sibley,1.433,25.183099637112647,1.0,1.0,28.0,14276575.880306615,6.0,0.049751244,0.081898201,0.001913509,0.046434494,0.00140324,0.000382702,0.0297,1.180102715933897,1.556223667507233
73.0,2005.0,1.0,Stearns,1.433,25.183099637112647,0.0,0.0,220.0,121490576.59179232,5.7,0.07239724,0.058080137,0.011881936,0.056050831,0.004464473,0.000209928,0.0297,1.180102715933897,1.556223667507233
74.0,2005.0,1.0,Steele,1.433,25.183099637112647,2.0,1.0,109.0,34160682.74721302,5.5,0.034513671,0.052498879,0.002409234,0.028742716,0.003361721,0.000168086,0.0297,1.180102715933897,1.556223667507233
75.0,2005.0,1.0,Stevens,1.433,25.183099637112647,0.0,0.0,15.0,7026267.138803935,5.6,0.138586957,0.077833851,0.018051242,0.113354037,0.007181677,0.000388199,0.0297,1.180102715933897,1.556223667507233
76.0,2005.0,1.0,Swift,1.433,25.183099637112647,0.0,0.0,18.0,9598048.769092336,6.9,0.065891473,0.082751938,0.005426357,0.053875969,0.006589147,0.000387597,0.0297,1.180102715933897,1.556223667507233
77.0,2005.0,1.0,Todd,1.433,25.183099637112647,0.0,0.0,20.0,22752306.938580204,7.0,0.053362374,0.103003902,0.000544514,0.049732281,0.003085579,0.000272257,0.0297,1.180102715933897,1.556223667507233
78.0,2005.0,1.0,Traverse,1.433,25.183099637112647,0.0,0.0,0.0,3473825.8570415736,4.9,0.088127295,0.143818849,0.00122399,0.085679315,0.00122399,0.0,0.0297,1.180102715933897,1.556223667507233
79.0,2005.0,1.0,Wabasha,1.433,25.183099637112647,0.0,0.0,26.0,15738509.832663015,5.4,0.077501342,0.085108287,0.017272239,0.055217469,0.005011634,0.000178987,0.0297,1.180102715933897,1.556223667507233
80.0,2005.0,1.0,Wadena,1.433,25.183099637112647,0.0,0.0,21.0,12158634.478549814,9.5,0.053850111,0.081289659,0.009775339,0.041673812,0.00240096,0.0,0.0297,1.180102715933897,1.556223667507233
81.0,2005.0,1.0,Waseca,1.433,25.183099637112647,0.0,0.0,26.0,14006856.004968377,5.7,0.040302528,0.05719022,0.008806465,0.031081641,0.000414422,0.0,0.0297,1.180102715933897,1.556223667507233
82.0,2005.0,1.0,Washington,1.433,25.183099637112647,0.0,0.0,272.0,158377608.03706935,4.0,0.02568541,0.038006961,0.013382471,0.011223407,0.001079532,0.00060491,0.0297,1.180102715933897,1.556223667507233
83.0,2005.0,1.0,Watonwan,1.433,25.183099637112647,0.0,0.0,18.0,10940248.767804759,5.3,0.065878071,0.062966333,0.001273885,0.062056415,0.002547771,0.000181984,0.0297,1.180102715933897,1.556223667507233
84.0,2005.0,1.0,Wilkin,1.433,25.183099637112647,2.0,1.0,17.0,12481364.351412218,4.6,0.047158758,0.082308143,0.003222027,0.040421793,0.003514938,0.000878735,0.0297,1.180102715933897,1.556223667507233
85.0,2005.0,1.0,Winona,1.433,25.183099637112647,2.0,1.0,90.0,45021671.190470465,4.7,0.092326553,0.055817339,0.009615753,0.072597019,0.01011378,0.000612956,0.0297,1.180102715933897,1.556223667507233
86.0,2005.0,1.0,Wright,1.433,25.183099637112647,0.0,0.0,149.0,103112383.93176861,6.3,0.018441756,0.048663396,0.003468404,0.013683276,0.001290077,0.000380678,0.0297,1.180102715933897,1.556223667507233
87.0,2005.0,1.0,Yellow Medicine,1.433,25.183099637112647,0.0,0.0,11.0,10215694.919726273,6.2,0.05982575,0.089060987,0.000774443,0.056534366,0.002516941,0.0,0.0297,1.180102715933897,1.556223667507233
1.0,2005.0,2.0,Aitkin,1.505,25.183099637112647,0.0,0.0,19.0,14377616.568898955,8.8,0.053460151,0.080026238,0.003771728,0.046900623,0.002787799,0.000491965,0.0301,1.1846770941294653,1.6281040022857534
2.0,2005.0,2.0,Anoka,1.505,25.183099637112647,0.0,0.0,291.0,211250554.18050352,4.6,0.039004435,0.03211877,0.02706355,0.010546553,0.001394332,0.000466825,0.0301,1.1846770941294653,1.6281040022857534
3.0,2005.0,2.0,Becker,1.505,25.183099637112647,0.0,0.0,17.0,29688647.101463467,7.7,0.032208364,0.07131328,0.003521643,0.027953045,0.000733676,0.0,0.0301,1.1846770941294653,1.6281040022857534
4.0,2005.0,2.0,Beltrami,1.505,25.183099637112647,2.0,1.0,55.0,28719495.19668564,6.8,0.071134195,0.051035962,0.009145825,0.060576977,0.001411393,0.000112911,0.0301,1.1846770941294653,1.6281040022857534
5.0,2005.0,2.0,Benton,1.505,25.183099637112647,0.0,0.0,44.0,29552748.807171345,6.5,0.036671671,0.044392022,0.014261205,0.019140039,0.003270427,0.000268068,0.0301,1.1846770941294653,1.6281040022857534
6.0,2005.0,2.0,Big Stone,1.505,25.183099637112647,0.0,0.0,5.0,4855302.979691178,7.3,0.07041107,0.095238095,0.004884005,0.064306064,0.001221001,0.0,0.0301,1.1846770941294653,1.6281040022857534
7.0,2005.0,2.0,Blue Earth,1.505,25.183099637112647,2.0,1.0,126.0,46221980.12493445,4.0,0.077665501,0.044047156,0.016064257,0.057747118,0.003854126,0.001651768,0.0301,1.1846770941294653,1.6281040022857534
8.0,2005.0,2.0,Brown,1.505,25.183099637112647,2.0,1.0,33.0,18531203.906975385,6.2,0.074714759,0.071770335,0.006256901,0.062495399,0.005962459,0.000294442,0.0301,1.1846770941294653,1.6281040022857534
9.0,2005.0,2.0,Carlton,1.505,25.183099637112647,0.0,0.0,36.0,36083489.80722546,7.9,0.027730496,0.037092199,0.001985816,0.024539007,0.001205674,0.000283688,0.0301,1.1846770941294653,1.6281040022857534
10.0,2005.0,2.0,Carver,1.505,25.183099637112647,0.0,0.0,111.0,69959156.3983058,4.3,0.027788943,0.055149128,0.00763727,0.019052979,0.001098695,0.000562746,0.0301,1.1846770941294653,1.6281040022857534
11.0,2005.0,2.0,Cass,1.505,25.183099637112647,0.0,0.0,12.0,33278004.223550092,9.5,0.049317943,0.068467996,0.009181532,0.038474991,0.00166142,0.0,0.0301,1.1846770941294653,1.6281040022857534
12.0,2005.0,2.0,Chippewa,1.505,25.183099637112647,0.0,0.0,13.0,9511757.662208164,5.7,0.038682864,0.081361893,0.003516624,0.034526854,0.000639386,0.000159847,0.0301,1.1846770941294653,1.6281040022857534
13.0,2005.0,2.0,Chisago,1.505,25.183099637112647,0.0,0.0,55.0,55013405.34197441,6.8,0.014394377,0.041690738,0.001684961,0.011457732,0.001251685,0.001492394,0.0301,1.1846770941294653,1.6281040022857534
14.0,2005.0,2.0,Clay,1.505,25.183099637112647,1.0,1.0,70.0,49671228.55569211,4.8,0.083995281,0.037868659,0.007589461,0.072237515,0.004168305,0.000314589,0.0301,1.1846770941294653,1.6281040022857534
15.0,2005.0,2.0,Clearwater,1.505,25.183099637112647,0.0,0.0,6.0,8864107.24427473,15.8,0.059581782,0.063019192,0.006015468,0.052134059,0.001432254,0.0,0.0301,1.1846770941294653,1.6281040022857534
16.0,2005.0,2.0,Cook,1.505,25.183099637112647,0.0,0.0,13.0,8715636.613829615,7.0,0.104736234,0.075086638,0.001155179,0.101270697,0.002310358,0.002310358,0.0301,1.1846770941294653,1.6281040022857534
17.0,2005.0,2.0,Cottonwood,1.505,25.183099637112647,0.0,0.0,11.0,8764865.635635981,4.5,0.065873426,0.089843076,0.004655975,0.055699258,0.005518193,0.0,0.0301,1.1846770941294653,1.6281040022857534
18.0,2005.0,2.0,Crow Wing,1.505,25.183099637112647,2.0,1.0,67.0,45643238.48639241,6.8,0.033044847,0.044807238,0.005153423,0.027143981,0.000747443,0.000275374,0.0301,1.1846770941294653,1.6281040022857534
19.0,2005.0,2.0,Dakota,1.505,25.183099637112647,2.0,1.0,387.0,278202216.92124027,4.0,0.034439872,0.035703813,0.022963285,0.010167144,0.001309443,0.000449963,0.0301,1.1846770941294653,1.6281040022857534
20.0,2005.0,2.0,Dodge,1.505,25.183099637112647,0.0,0.0,17.0,13778903.15567657,5.9,0.043237371,0.063443781,0.008908202,0.033351439,0.000977729,0.000217273,0.0301,1.1846770941294653,1.6281040022857534
21.0,2005.0,2.0,Douglas,1.505,25.183099637112647,2.0,1.0,44.0,38788527.66156643,5.5,0.037278143,0.075600319,0.003561997,0.03132101,0.002395136,0.000429896,0.0301,1.1846770941294653,1.6281040022857534
22.0,2005.0,2.0,Faribault,1.505,25.183099637112647,0.0,0.0,26.0,17179392.734345544,7.3,0.063246293,0.082403884,0.006298386,0.054979661,0.001968246,0.000393649,0.0301,1.1846770941294653,1.6281040022857534
23.0,2005.0,2.0,Fillmore,1.505,25.183099637112647,0.0,0.0,14.0,16429947.445099948,6.3,0.077847685,0.113343976,0.019156728,0.056906752,0.001784205,0.0,0.0301,1.1846770941294653,1.6281040022857534
24.0,2005.0,2.0,Freeborn,1.505,25.183099637112647,2.0,1.0,38.0,34779419.14740215,6.2,0.034428201,0.053097905,0.003607367,0.02936523,0.001455604,0.001075881,0.0301,1.1846770941294653,1.6281040022857534
25.0,2005.0,2.0,Goodhue,1.505,25.183099637112647,2.0,1.0,92.0,47184553.00792866,5.8,0.04776546,0.054780876,0.01056643,0.035813269,0.001385761,8.66101e-05,0.0301,1.1846770941294653,1.6281040022857534
26.0,2005.0,2.0,Grant,1.505,25.183099637112647,0.0,0.0,4.0,9068231.913662847,9.0,0.057789794,0.106116931,0.001013856,0.056775938,0.0,0.0,0.0301,1.1846770941294653,1.6281040022857534
27.0,2005.0,2.0,Hennepin,1.505,25.183099637112647,1.0,1.0,1840.0,809874145.985767,4.0,0.111243698,0.039198969,0.071987122,0.031463197,0.007793379,0.000734075,0.0301,1.1846770941294653,1.6281040022857534
28.0,2005.0,2.0,Houston,1.505,25.183099637112647,1.0,1.0,19.0,13917605.779843725,7.0,0.055450095,0.084823659,0.002997302,0.04965531,0.002797482,0.001398741,0.0301,1.1846770941294653,1.6281040022857534
29.0,2005.0,2.0,Hubbard,1.505,25.183099637112647,0.0,0.0,17.0,14676816.399603382,8.2,0.035232765,0.060544391,0.005469346,0.029381837,0.000381582,0.0,0.0301,1.1846770941294653,1.6281040022857534
30.0,2005.0,2.0,Isanti,1.505,25.183099637112647,0.0,0.0,32.0,27474149.913085006,6.9,0.025489587,0.039042586,0.005035748,0.018153559,0.00230028,0.000559528,0.0301,1.1846770941294653,1.6281040022857534
31.0,2005.0,2.0,Itasca,1.505,25.183099637112647,0.0,0.0,61.0,35298119.54256917,8.0,0.035062669,0.040827119,0.005500026,0.027923211,0.001639431,0.00010577,0.0301,1.1846770941294653,1.6281040022857534
32.0,2005.0,2.0,Jackson,1.505,25.183099637112647,0.0,0.0,8.0,17927208.852761738,4.0,0.041279485,0.098284489,0.00375268,0.035382416,0.002144389,0.000357398,0.0301,1.1846770941294653,1.6281040022857534
33.0,2005.0,2.0,Kanabec,1.505,25.183099637112647,0.0,0.0,14.0,13891298.677106585,10.0,0.029695936,0.054987212,0.002699631,0.026427962,0.000568343,0.0,0.0301,1.1846770941294653,1.6281040022857534
34.0,2005.0,2.0,Kandiyohi,1.505,25.183099637112647,2.0,1.0,44.0,35067821.9798237,5.8,0.046072544,0.050924814,0.013692049,0.030602931,0.001777564,0.0,0.0301,1.1846770941294653,1.6281040022857534
35.0,2005.0,2.0,Kittson,1.505,25.183099637112647,0.0,0.0,6.0,5904488.993829094,7.3,0.072727273,0.082926829,0.006651885,0.066075388,0.0,0.0,0.0301,1.1846770941294653,1.6281040022857534
36.0,2005.0,2.0,Koochiching,1.505,25.183099637112647,0.0,0.0,8.0,11165241.84829442,7.3,0.059452658,0.043724442,0.005976722,0.043095313,0.010380623,0.0,0.0301,1.1846770941294653,1.6281040022857534
37.0,2005.0,2.0,Lac qui Parle,1.505,25.183099637112647,0.0,0.0,1.0,7858318.849502481,5.6,0.073684211,0.111842105,0.004736842,0.065789474,0.003157895,0.0,0.0301,1.1846770941294653,1.6281040022857534
38.0,2005.0,2.0,Lake,1.505,25.183099637112647,0.0,0.0,15.0,12167957.57139714,5.4,0.061204537,0.051231912,0.0,0.058858037,0.0023465,0.0023465,0.0301,1.1846770941294653,1.6281040022857534
39.0,2005.0,2.0,Lake of the Woods,1.505,25.183099637112647,0.0,0.0,1.0,3970476.265293735,5.4,0.070654734,0.095619407,0.0,0.06641545,0.004239284,0.0,0.0301,1.1846770941294653,1.6281040022857534
40.0,2005.0,2.0,Le Sueur,1.505,25.183099637112647,0.0,0.0,46.0,21269439.455430325,8.1,0.044304756,0.054377461,0.003786731,0.037791578,0.002726447,0.000378673,0.0301,1.1846770941294653,1.6281040022857534
41.0,2005.0,2.0,Lincoln,1.505,25.183099637112647,0.0,0.0,5.0,5357274.549178046,5.3,0.062296151,0.127201566,0.002283105,0.057077626,0.002935421,0.000326158,0.0301,1.1846770941294653,1.6281040022857534
42.0,2005.0,2.0,Lyon,1.505,25.183099637112647,2.0,1.0,21.0,17697967.72087676,4.4,0.072336562,0.052436441,0.013544189,0.056900726,0.001891646,0.00128632,0.0301,1.1846770941294653,1.6281040022857534
43.0,2005.0,2.0,Mahnomen,1.505,25.183099637112647,0.0,0.0,46.0,25906914.282914273,7.7,0.042231119,0.058904185,0.004826414,0.034826962,0.002577744,0.000987221,0.0301,1.1846770941294653,1.6281040022857534
44.0,2005.0,2.0,Marshall,1.505,25.183099637112647,0.0,0.0,3.0,5651299.822308184,11.3,0.068636364,0.106363636,0.005,0.063636364,0.0,0.0,0.0301,1.1846770941294653,1.6281040022857534
45.0,2005.0,2.0,Martin,1.505,25.183099637112647,2.0,1.0,6.0,12020209.333392246,4.8,0.048654709,0.078699552,0.000224215,0.045964126,0.002466368,0.0,0.0301,1.1846770941294653,1.6281040022857534
46.0,2005.0,2.0,McLeod,1.505,25.183099637112647,2.0,1.0,25.0,21976606.426266894,5.4,0.051600753,0.064783427,0.007156309,0.038512241,0.005932203,0.000282486,0.0301,1.1846770941294653,1.6281040022857534
47.0,2005.0,2.0,Meeker,1.505,25.183099637112647,0.0,0.0,13.0,19412585.32568441,7.3,0.045674173,0.062813383,0.002370316,0.039474884,0.003828973,0.0,0.0301,1.1846770941294653,1.6281040022857534
48.0,2005.0,2.0,Mille Lacs,1.505,25.183099637112647,0.0,0.0,25.0,26626809.355869945,9.7,0.044345266,0.058209097,0.001329408,0.040262083,0.002753775,0.000189915,0.0301,1.1846770941294653,1.6281040022857534
49.0,2005.0,2.0,Morrison,1.505,25.183099637112647,0.0,0.0,26.0,37154442.61195299,8.1,0.045390262,0.087682672,0.00175096,0.041349586,0.002289716,0.000471412,0.0301,1.1846770941294653,1.6281040022857534
50.0,2005.0,2.0,Mower,1.505,25.183099637112647,2.0,1.0,53.0,30637171.724518858,4.8,0.057046248,0.045429756,0.015597731,0.035831152,0.005617365,0.0,0.0301,1.1846770941294653,1.6281040022857534
51.0,2005.0,2.0,Murray,1.505,25.183099637112647,0.0,0.0,6.0,7848837.609429704,6.6,0.066830029,0.109601247,0.00757407,0.055468924,0.003787035,0.0,0.0301,1.1846770941294653,1.6281040022857534
52.0,2005.0,2.0,Nicollet,1.505,25.183099637112647,2.0,1.0,46.0,27552910.97498534,4.0,0.093821787,0.04987305,0.002538992,0.087957925,0.00332487,0.0,0.0301,1.1846770941294653,1.6281040022857534
53.0,2005.0,2.0,Nobles,1.505,25.183099637112647,2.0,1.0,28.0,22081968.375808034,4.2,0.057431083,0.075309628,0.009888134,0.045545346,0.001997603,0.000799041,0.0301,1.1846770941294653,1.6281040022857534
54.0,2005.0,2.0,Norman,1.505,25.183099637112647,0.0,0.0,10.0,8089729.606730214,6.3,0.072716346,0.086237981,0.002704327,0.070012019,0.0,0.0,0.0301,1.1846770941294653,1.6281040022857534
55.0,2005.0,2.0,Olmsted,1.505,25.183099637112647,1.0,1.0,216.0,98020860.08631743,4.3,0.074334886,0.037015677,0.031233401,0.037622741,0.005478745,0.000318708,0.0301,1.1846770941294653,1.6281040022857534
56.0,2005.0,2.0,Otter Tail,1.505,25.183099637112647,2.0,1.0,47.0,50311346.39302832,7.0,0.051892925,0.072772467,0.00500956,0.045736138,0.001147228,0.000305927,0.0301,1.1846770941294653,1.6281040022857534
57.0,2005.0,2.0,Pennington,1.505,25.183099637112647,0.0,0.0,18.0,10446830.927963095,8.9,0.043610857,0.046965538,0.013418725,0.027142421,0.00304971,0.0,0.0301,1.1846770941294653,1.6281040022857534
